@relation spambase-weka.filters.unsupervised.attribute.Standardize

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
-0.342396,10.89978,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.106889,-0.242047,-0.452363,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,1.007544,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,3.814199,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.121607,-0.247178,-0.447415,0
-0.342396,0.470322,0.078041,-0.046894,1.230871,0.818405,-0.291762,0.136398,-0.323267,0.63681,-0.296827,1.843218,-0.312021,-0.174908,-0.190094,-0.107591,-0.321101,-0.347838,-0.108196,-0.167875,0.549828,-0.118159,2.507533,0.509971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,0.129915,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,0.871106,-0.035492,-0.092486,-0.200998,-0.206629,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,2.262899,-0.262533,-0.323267,-0.371324,-0.296827,0.531854,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,1.879998,-0.167875,0.991197,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.195018,-0.308321,-0.103037,-0.063459,0.050424,-0.320425,1
-0.342396,-0.165054,-0.001302,-0.046894,-0.047915,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.346175,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.778437,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,0.68238,-0.299207,-0.22787,0.807974,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,0.854072,6.066525,0.337812,-0.05983,0.463272,-0.185284,-0.120892,-0.172581,-0.205971,0.322849,-0.297744,-0.197366,-0.07138,-0.111534,0.732839,-0.247935,-0.155181,-0.329876,-0.308321,-0.103037,-0.102224,0.014507,-0.152205,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,2.203296,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,0.265108,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,2.267252,-0.329876,-0.308321,-0.103037,-0.04228,-0.134294,-0.340216,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,1.260792,-0.321101,-0.347838,1.254815,-0.167875,2.565135,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.977354,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.040544,-0.308321,-0.103037,0.062702,-0.057328,-0.336918,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.132102,-0.262571,-0.457311,0
-0.342396,-0.165054,1.684728,-0.046894,1.216002,1.694881,1.138848,-0.262533,-0.323267,0.497222,-0.296827,0.682719,-0.312021,-0.174908,-0.190094,4.506163,-0.321101,-0.347838,0.663426,-0.167875,-0.207994,-0.118159,1.308514,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.551014,-0.155181,0.611679,-0.308321,-0.103037,0.204652,1.251093,0.207324,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,1.220076,-0.371324,-0.296827,1.889638,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.451765,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,0.185775,0.185597,-0.22787,2.181967,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,1.417706,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.40306,-0.155181,-0.329876,-0.308321,-0.103037,-0.096835,-0.190736,-0.233017,0
-0.342396,-0.165054,-0.5567,-0.046894,1.216002,-0.350228,2.595005,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,1.067039,2.223627,-0.347838,-0.299693,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,1.857812,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.665678,-0.155181,-0.329876,-0.308321,1.012623,-0.039916,-0.180474,-0.292389,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,1.744824,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.113192,-0.252309,-0.454012,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.065064,-0.308321,-0.103037,-0.132102,-0.262571,-0.43752,0
-0.342396,-0.103066,-0.398015,-0.046894,-0.464264,-0.05807,-0.291762,0.136398,-0.323267,-0.371324,-0.296827,0.31136,0.219477,-0.174908,-0.190094,-0.301345,-0.140943,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.061793,-0.212971,1.759354,0.24197,-0.22787,-0.231805,0.372619,0.300315,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,0.552684,-0.134497,-0.05983,-0.180892,-0.185284,-0.120892,-0.068254,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,0.168446,-0.068076,-0.10368,-0.155181,-0.329876,-0.084637,-0.103037,-0.096015,-0.15995,0.675702,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,1.582525,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,2.399094,-0.321101,-0.347838,-0.096931,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,1.156256,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.196244,-0.308321,-0.103037,-0.092296,-0.144556,-0.325373,1
0.869298,0.416082,1.684728,-0.046894,0.085911,-0.350228,-0.291762,0.659996,1.004726,2.56002,1.538994,2.446677,-0.312021,0.928964,-0.190094,0.14671,-0.321101,-0.347838,0.342386,-0.167875,3.106436,-0.118159,0.766101,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,0.550352,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.210721,-0.155181,1.197699,0.488809,0.048357,1.806161,4.068048,1.182012,1
-0.342396,-0.165054,-0.5567,-0.046894,0.204868,1.293163,0.857835,-0.262533,-0.323267,-0.371324,-0.296827,-0.10642,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.429236,-0.167875,-0.299599,9.143307,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.081002,-0.308321,2.421756,0.104808,0.101735,0.319471,1
-0.342396,-0.165054,0.633439,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.12963,-0.046272,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.764807,-0.167875,0.183409,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,0.003155,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.206365,-0.197366,-0.07138,-0.111534,-0.158436,-0.207247,-0.155181,-0.208504,-0.308321,-0.103037,-0.121733,-0.175343,-0.114273,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,2.430254,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,2.793014,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.76978,-0.197366,-0.07138,-0.111534,-0.158436,0.203323,-0.155181,-0.329876,1.273738,-0.103037,-0.050159,-0.185605,-0.348462,1
2.080992,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,1.598687,-0.262533,-0.323267,1.93963,3.374815,0.230125,-0.312021,-0.174908,-0.190094,0.594765,8.078754,-0.347838,1.581487,-0.167875,-0.058095,-0.118159,1.822379,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,0.105348,0.171584,0.44897,-0.097591,-0.231785,-0.39464,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,3.235817,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,0.761055,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,4.170032,-0.205971,-0.127329,2.993787,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.122647,-0.247178,-0.445766,0
-0.342396,0.12164,1.645057,-0.046894,0.085911,-0.350228,-0.291762,-0.262533,-0.323267,0.776398,1.538994,0.230125,-0.312021,-0.174908,1.239342,3.743259,-0.321101,-0.347838,-0.519352,-0.167875,0.558156,-0.118159,-0.290178,0.622931,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.565809,-0.155181,0.746537,0.403402,0.032053,0.025008,0.0299,0.233712,1
-0.342396,0.075149,0.276397,-0.046894,-0.464264,0.01497,-0.291762,1.033994,0.430459,0.435183,-0.296827,-0.025185,1.780753,0.123436,0.19624,-0.047043,0.377011,0.047551,0.488826,0.656031,0.733038,0.184058,-0.290178,0.012948,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.198899,-0.197366,-0.07138,-0.111534,-0.158436,-0.455069,-0.155181,0.757571,-0.178178,0.011091,-0.055012,1.363977,1.18696,1
-0.342396,-0.165054,0.395411,-0.046894,0.606348,1.402722,-0.291762,-0.262533,0.538134,-0.371324,2.084779,-0.350125,-0.312021,-0.174908,-0.190094,0.279916,-0.321101,0.104035,-0.254635,-0.167875,0.533173,-0.118159,1.08013,0.329236,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,0.300315,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,0.500595,-0.120892,-0.172581,0.866359,-0.127329,-0.297744,-0.197366,-0.07138,0.728406,-0.158436,-0.381093,-0.155181,-0.285741,0.440005,-0.103037,-0.091887,0.070948,-0.046655,1
-0.342396,-0.165054,1.823578,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,2.156553,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.415606,-0.167875,3.331284,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.037552,-0.185605,-0.348462,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.167629,-0.291762,0.585196,-0.323267,-0.371324,0.248957,0.31136,-0.145928,0.15327,-0.190094,-0.301345,1.367878,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.147437,-0.212971,0.365271,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.084958,-0.145199,-0.198046,0.32915,-0.205343,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,1.003918,-0.118475,-0.155181,-0.329876,-0.092771,-0.103037,-0.104872,-0.103508,1.033583,1
-0.342396,-0.165054,-0.5567,-0.046894,0.546869,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.234075,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.744643,-0.167875,1.024508,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,1.313163,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.32561,-0.155181,-0.329876,-0.308321,-0.103037,-0.130148,-0.247178,-0.241263,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,7.196494,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.100585,-0.247178,-0.457311,0
-0.342396,1.330403,0.970645,-0.046894,0.680696,-0.350228,-0.291762,0.684929,-0.323267,-0.371324,1.588611,-0.628644,4.803649,-0.174908,-0.190094,0.15882,0.534649,1.817388,1.451945,-0.167875,4.463853,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.11502,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.196244,-0.308321,-0.103037,-0.130747,-0.247178,-0.31053,0
3.685668,-0.165054,-0.5567,-0.046894,-0.464264,1.329683,-0.291762,0.111465,-0.323267,0.574771,-0.296827,-0.280495,3.242373,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,0.100198,-0.167875,0.091804,-0.118159,1.879475,2.565839,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.303417,-0.155181,0.307635,0.867039,0.23236,-0.027152,0.163307,0.268345,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,4.479254,-0.190094,-0.301345,-0.321101,-0.347838,-0.057505,12.092631,0.624778,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,7.010165,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,0.594515,0.456273,-0.103037,0.01133,0.342895,-0.201682,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.05605,-0.312021,-0.174908,-0.190094,0.413121,-0.321101,-0.347838,-0.271532,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,0.140443,-0.155181,0.213234,0.049574,-0.103037,-0.110261,-0.185605,-0.330321,1
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.439015,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,1.384343,1.147802,-0.167875,0.091804,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.611628,1.833104,-0.07138,-0.111534,-0.158436,0.576906,-0.155181,-0.329876,-0.308321,-0.103037,-0.083724,-0.206129,-0.350111,0
-0.342396,-0.165054,-0.5567,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,1.120394,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,-0.114925,-0.236916,-0.439169,0
-0.342396,0.160382,0.276397,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.346175,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,1.233718,0.725381,-0.167875,1.432566,-0.118159,2.10786,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.236838,-0.155181,0.405714,0.911776,-0.103037,-0.036922,0.153045,-0.14231,1
-0.342396,-0.165054,-0.219494,0.325825,-0.211481,-0.350228,0.14253,-0.262533,2.153261,-0.107658,0.546658,-0.628644,-0.312021,-0.174908,-0.190094,1.805724,-0.321101,0.951297,-0.350384,-0.167875,-0.532775,-0.118159,-0.290178,-0.212971,-0.227065,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,0.370819,-0.198046,-0.242104,0.479505,-0.05983,-0.180892,0.300547,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.07138,-0.111534,-0.158436,-0.247935,-0.155181,0.594515,2.4613,-0.103037,-0.01423,-0.000887,1.127588,1
-0.04766,-0.165054,-0.021138,-0.046894,0.071042,-0.02155,-0.291762,0.186265,-0.000242,-0.371324,-0.296827,0.21852,-0.312021,0.899129,-0.190094,-0.301345,-0.321101,-0.347838,0.195947,-0.167875,2.140421,-0.118159,0.737553,-0.009644,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,-0.05983,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.030863,-0.197366,-0.07138,-0.111534,-0.09272,-0.336707,0.137339,-0.014799,-0.178178,-0.028505,-0.047354,0.086342,0.415126,1
-0.342396,-0.165054,0.018534,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.22787,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.32342,1.254464,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.011094,-0.197366,-0.07138,-0.111534,0.25229,0.791438,0.301882,-0.329876,-0.308321,-0.103037,-0.124947,-0.247178,-0.422677,0
